,address,withdrawal_address,staked_rpl,staked_rpl_value_in_eth,nETH,pETH,liquid_rpl_node_value_in_eth,liquid_rpl_withdrawal_value_in_eth,vote_power
0,0xFe1F75e8e3C4516c8526911f9CEC0f0570588aea,0xd2A4848a6644749e652c1D9398B5AA317f57395B,0.0,0.0,0.0,0.0,0.00024255998070961705,321.16437862602004,0.0
1,0xCCbFF44E0f0329527feB0167bC8744d7D5aEd3e9,0xd2A4848a6644749e652c1D9398B5AA317f57395B,0.0,0.0,0.0,0.0,1.9974260573786882e-09,321.16437862602004,0.0
2,0x8b371a3bBE75eE4746a191aeE69400f8EbB99eeb,0xd2A4848a6644749e652c1D9398B5AA317f57395B,0.0,0.0,0.0,0.0,0.0,321.16437862602004,0.0
3,0x8d074ad69b55dD57dA2708306f1c200ae1803359,0x2a1aF071EF61A7003fA57df47d93Ad82B66344b7,0.0,0.0,0.0,0.0,4.000705347286585e-09,14.903226098085483,0.0
4,0x33043c521E9c3e80E0c05A2c25f2e894FefC0328,0x689C6853f3deBac91b72f32BafA83200eeC9613C,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0x64627611655C8CdcaFaE7607589b4483a1578f4A,0x98294f70A703e379aDAe7d80d9692D5C34c303d6,70349.04517659577,296.5743458161724,832.0,2496.0,0.0,12.412733372937513,265.2339442390355
6,0x9E4c596dB9D03F464A668eC185E9b44D5B8fbc71,0x9E4c596dB9D03F464A668eC185E9b44D5B8fbc71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0xc942B5aA63A3410a13358a7a3aEdF33d9e9D3AC3,0x02e1C80a8113B2D53F7816AC1Da051D78b13f0c9,843.7178984534401,3.556908031361191,24.0,72.0,0.0,0.0,29.0468225190543
8,0x0DD7397E821a042621DA96f6F546FFFB7eC4c18C,0x0DD7397E821a042621DA96f6F546FFFB7eC4c18C,1715.981243419371,7.234156674371351,32.0,96.0,0.371207181652972,0.371207181652972,41.424403959735756
9,0x751683968FD078341C48B90bC657d6bAbc2339F7,0x399e0Ae23663F27181Ebb4e66Ec504b3AAB25541,26500.33548249461,111.7189243990569,360.0,1080.0,0.0,0.0,162.789236384027
10,0xD0622e059e51E0EF14aA20A40A57E3B79E457CDF,0xb454323ece73b3b1f38b36a19A5Edd421E65BF00,1139.1533440164303,4.802391517012007,48.0,144.0,0.0,0.0,33.751345810447766
11,0x724158F27466BF57C71AdeA8299B0a713d84E3f2,0xea527Ac0e25c0C03fFF60A6fBfb89EAB6809b930,612.2119115900458,2.580935487111501,16.0,48.0,1.673174715137762e-09,0.0,0.0
12,0xC6080FC2cDb2C25CDa6bD72985780dE26C5e6203,0x90BB0AeBDb13906490e4b8B31db0d843dafFCa38,2200.0,9.274661214771477,16.0,48.0,0.0,1.887941143165152,0.0
13,0x7d786624574A18CE4D247Bd5Eac4473d293baD24,0xBE792AAe851402516392d0973c96Af8C2543BEa5,10425.663465485626,43.952043900727055,80.0,240.0,0.012647265292870196,2.856741034152847,102.10613823608074
14,0xA7e025E1ca52C277c41b25429dC7C0c8DF0621D3,0x247a4A3eF25B6F0525626d39f7CE254Ec69Be69d,2064.1225190985156,8.70183503200882,40.0,120.0,0.0,0.0,0.0
15,0x82ED7b4d62b6f1e297Ed1CC598B42d61c89ea791,0x27108a00Aa686c79fB15c79Fca4B312030cEFb24,14999.996781564454,63.23631289621492,224.0,672.0,0.0,0.021078775488116992,122.4744739999501
16,0xf273Dc2bD93803Cb54E09a17316c91d88B56354C,0x55610C1D32215E8303C9cFEA1e84fCbfC67D4170,929.0407901745841,3.9166084470785734,8.0,24.0,0.0,2.006699426468738e-18,30.480170442019908
17,0x97B23Fd3F1978004de1CeA5753140ca4a9eBdF03,0x10E43FaC069EdF1Ed86C94290F9F4C4c663050Ef,3555.9900569006036,14.991183209476839,88.0,264.0,0.0,1.0552447390493607,0.0
18,0x9Fe9FfbfD57ab78D4d01973482258bfC4BB70bE3,0x49738B8B9CbFb4fa1F7EB1e76e151226F26Cf0B9,30888.787076183147,130.21956157582287,480.0,1440.0,0.0,0.0,175.75206137107796
19,0xdb18011d572e7d45f563FB607756702Fbd5E3020,0x452Cdb16371aF18fAEC8F4783266b176098CAe0C,2291.0474605145055,9.65849501056117,64.0,64.0,0.0,0.0,47.864887553555434
20,0x140d0F30c1115cF0d9C11B160c18D351b4298900,0x63E381e13e0465d578D3B1F611016d466234F524,958.7318403114892,4.0417786430470235,8.0,24.0,0.0,0.0,0.0
21,0x345F936c92ABb389Ae10870d17eCDDc93adCe3d9,0xE9364a2F3d4D33b382db75E1a09Ff039549A2a56,6200.568171052927,26.14007687527777,48.0,144.0,0.0,0.014831924020387823,78.74368654725868
22,0x2396F1C218b92783A20085F0CBa50a121266FE9d,0x5D303B43EE1afB633eAeAE194beBA1be657728b3,2523.088415467549,10.636722849261865,48.0,144.0,0.0,0.0,0.0
23,0xe5dcC6913Df19EEC25A7aca76476890d65eFC728,0xf4721923947359E21256C9BD2768c6FD7B471eC1,2400.0,10.117812234296157,32.0,96.0,0.0,0.606920861775807,48.98979485566356
24,0x5548D14E46bF650dA61E8F33b96cC5D14c89F9E9,0x852Be5C9602134B49ADB6A6dc8fa0448906c50fA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0x2d2BfE2389B7b3779fa04d101f75a89F6A62DcD6,0x08cD6f2227664ba30578FaB5ddf52a2952D12E7e,71096.92890625588,299.7272404619166,1080.0,3240.0,0.0,80.80816976712971,266.6400737065902
26,0x2AA1d70C80547168b7524BCb727d9b1Cd6c66F1d,0x75f6BfDac4bbB2f3d0Fcc8e2c0BBB03614F5f9B9,5756.584738267499,24.268351455252272,72.0,216.0,0.0,0.0,75.87216049558296
27,0xD4b0625E65F7D0b417B6386421AF629923D3f5F9,0xb9C3BF67b701cd1Bb966264777A386a74c28CDD4,28537.097240985862,120.30541316506078,360.0,1080.0,0.0,11.998530131603813,168.92926697581404
28,0xa1B9ae2662CBAbe791C4Aa42780979b671b8f4Fb,0xa1B9ae2662CBAbe791C4Aa42780979b671b8f4Fb,12889.889579396477,54.340617702143426,168.0,504.0,2.4692906580080758e-09,2.4692906580080758e-09,113.53364954671578
29,0x38d5aD834F464d441444e53588e65DECCFe326bb,0x4472AeC0672071D0e0db6C74cB97530C9277cB3b,17072.260117727223,71.97246761926118,576.0,576.0,0.0,0.0,130.66085916496655
30,0x59E3C89105161C19F2883844f87E4478C0F62E4c,0x1D92f3b97FC3BE51723b11D299d7D54419C22553,1096.892086625,4.6242284057321115,32.0,96.0,6.8233311690813815e-06,0.0,0.0
31,0xA63d39226B8cA699D6bED275b0d6F520bf799Eb8,0x85C0481E8Fc09Fc65898B15903D3a518158101Dc,0.0,0.0,0.0,0.0,0.0,0.677547269561845,0.0
32,0x174A6C620b69AEC68b1fABdB0b5aC934F534A338,0xEf734102378A761f61888De8FAe1DbD6fb8f5614,5808.877404967854,24.488804531462613,80.0,240.0,0.0,0.23091876002047446,76.2159917928505
33,0x649d25EceBEC58D72cb00E93CC79B95E0946Ae00,0x30C73e530Ae966752499afEA687e5A45B99293e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0xdAFB347aabFF961e8EC07eBE05B31E225848ADbe,0x03e4c3116f823F1627ec87351d2bcfa23781983E,23772.277736380976,100.21810104926733,360.0,1080.0,0.0,0.9430963047307643,154.1826116537821
35,0x307a536C3d1129d432EC8b4E9d01918Eb3E175bc,0xD6C7Ce7F0820B894fF4e04Ea6320177C7AB17a84,942.9681899995152,3.975322953887166,16.0,48.0,0.0,0.18724786757703776,30.707787123130757
36,0x80Be87632C1553bc72DA2d2bB0e225C3314f3f1c,0x1e1afCcC62de3A729EA27731b001e29A2Ed670d7,1126.2987076911502,4.748199518395613,24.0,72.0,0.004215755097623399,0.0,33.560374069595085
37,0x0b17c0d8B2Da40753c8302a71E7b7f3935DAD585,0x2FbC9c3e7E8517d3d7B07Dbd573E7a1394dD4F5b,0.0,0.0,0.0,0.0,0.0,10.472683823391634,0.0
38,0xcDE3fd258e4EEE88fa64c854fcAe6BaB66960A78,0x202D3834795Fa05B2633f8dE5b3BD506960F2b67,1711.8637289479875,7.216798241749078,32.0,64.0,0.0,0.5249990620648538,41.37467497090445
39,0xbFaBB45cf695442D7389C0abe1648149B978a57c,0xCf6Dba58568d5410a15416d04559f4610b32d4a3,2977.728632397105,12.553374661367245,16.0,48.0,0.0,0.1695845593970815,54.56856817250297
40,0x4FCA54bB44AbE853FF884e8b5DE032a2cc058184,0x7ccf173012bfE53F16F4D6A2a4aea32abAfcD04C,5298.110907926386,22.335538067864796,80.0,240.0,0.0,0.0,72.78812339885117
41,0x33eF52Bab3e36E50305E8CCED73c6b005f9EC891,0x30082003Af5Ab41294453E2aBaB05dd49dF83946,970.8469430320321,4.092852949099383,16.0,48.0,0.0,0.0,0.0
42,0xBF4eDA607d85d5C524154cC96352E87244F71F66,0x521d155cee171DAD885eAE47a97A8c489c3C70C9,5312.875175946686,22.397780606034054,320.0,544.0,2.578632563985198e-10,0.12963085518047224,0.0
43,0x5c63F786Bfc312cE718980e346F1Bfe8207CDf44,0x4b7EC01D9CEe4c5A31106726dC128EbbD2A1a4B2,2203.395947641499,9.288977698352388,40.0,120.0,0.0,0.0,46.94034456244968
44,0xDd7bAf3c4EB1765edcAF20E705618Edb1e7baca5,0xa0f885A90259807f93B5080ED6401ba13108987e,9223.987465046413,38.886072176183745,168.0,504.0,0.0,0.0,96.04159237042258
45,0xd599981EA55319eF7AA856934104536A4DbeB9a9,0xd9dD129e209e40088908ddD3aa88CB46b42623A7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0x72a41A736f02Eb86EC227a7B9Fd880aC1D1303f9,0x29F22a800117786916002E1fa8CFBBe72836a86e,3608.453306070506,15.212355419602744,72.0,152.0,0.042157550976233985,0.0,60.07040291250348
47,0x1EFF6b29320Dd155a0A7F015bdfa80d490902B5D,0x34C34D013DA29EfCFc2BeD175D9266B908d40C8E,5569.245982963689,23.478577142597807,72.0,216.0,0.0,0.0,74.62738091989888
48,0x32bf406B8B6C8954a0057e99a67c39FDEbA1834E,0xFE8f2658D17f4dc87980Cd468A4666D1B83624D8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0x71dd99490C5e36A22B2a73f31225fA5Fa40223D1,0xE38b322D3cC58658D80384d6A42Dc314EEaB3C63,13629.90946934593,57.46036032554054,184.0,552.0,0.0,0.0,116.74720326134555
50,0x3534f8AB9f7b412373D7D990ccC2f69AC04b2078,0x7d2d45aB3B3490FB9f6400af8b3dea45a8175Dfc,885.9999999999994,3.7351590164943294,32.0,96.0,0.0,0.048845582385034954,29.765752132274425
51,0xEb7c10c7cd6C5872f3e1B0c25f6267709303a06d,0x3a30c12Ae86E8F8313603Af74D308019C2792546,3169.969576967498,13.36381540341182,40.0,120.0,0.0,0.0,56.30248286681058
52,0xdb057BD5018CC5896FA635c065E324dFee410340,0x9D65aA9FBD9EF3b7268bF80f3F6E01f505a2d4a9,1200.0053154557534,5.058928525807768,16.0,48.0,0.004215755097623399,0.0,0.0
53,0xccd8E73E8EDe2983C2B3a6806ADF0Eef58Aa3A06,0xBaaEAE82ad475a6AB13057E67Fc0D828C5911953,1328.8653089564918,5.602170700288223,24.0,72.0,0.0,0.0,0.0
54,0x6bEB555aD17ACaA6bCc5d2Cf26a191Cb2735e68B,0x431c85Ee369120fa8aF37871a7C95a38cA1ff3d3,6384.29148637359,26.91460937839313,128.0,384.0,0.0,0.0,79.90176147228289
55,0x71CBe3EbAFB267Ee39c07A67839A796952F3fbF7,0x6eEAB89B4987Cff5Fab15219887fF145C64e1578,5600.0,23.608228546691034,40.0,120.0,0.0,0.0,0.0
56,0x8B7285826Daddbe571C7AdD80B27961FddAa93A2,0x92ce76ccb7E60cE8664c9A832365659C60a3a5CC,1897.7944041122219,8.00063643337726,48.0,144.0,0.0,0.42157552014389227,43.5636821688918
57,0x5c824caDb80B6A0677D1C612cF70A555D02B5b36,0x81dF21a5EeF02680C31F09733DB323acc231f626,3738.188475409201,15.759287121083382,288.0,736.0,0.0,0.0,61.140726814531746
58,0x78072BA5f77d01B3f5B1098df73176933da02A7A,0xcB915b7E689bcEcD5De2C1d863A77fb187f713a7,171379.46580275704,722.4938565859479,2080.0,6240.0,0.0,0.0,413.98003068113934
59,0xCee6d17Eea7613060066027Ff38c9471b096e35b,0x343c48ABfe5F3E069EFC00d47066810A58Fc517B,1600.0,6.745208156197439,24.0,72.0,0.0,0.4450230133011242,40.0
60,0xa2c50BBabD2F9175DEeEAf3D495666A7b6b61324,0x0E9B64501dC6DA28814156FcC83989Bb55212B95,947.6376641460246,3.9950083133235332,16.0,48.0,0.0,0.0,30.783724013608627
61,0x22157C72aB16A98897B923F9A5819449a7e2e877,0x372d29C978f9Fb10c28563557dbb65b61a08aE49,1390.1689296210957,5.860611751607799,40.0,120.0,0.0,0.0,37.28496921845445
62,0x2648b1863D0e3C7753A49571BA5ffB91814f702e,0xD780317505F0c879C3B12AE5E53bD86726Dcb226,1082.4510132565626,4.563348377063968,16.0,48.0,0.0,0.0,32.90062329586725
63,0xD0908E80923C9589C225f443fE7243c000b01175,0xFC3b017d6CD0738F242549A3dEF96B6cC55d361F,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0x12564728CD5F7C588c3B14cF3351fF5f9ed0bd98,0x4CaE1FC903E7936Ac5ccA31ae9cc2214859F746A,874.1532383983066,3.6852159708816634,8.0,24.0,0.0,0.38519207949720047,0.0
65,0x52e5F0A3fD38a9D73f313Fd0973971b908688649,0xa887c75Eade48A2BD5b1d764AbBEB5c1AC093eaE,10875.867223813571,45.84999268986731,456.0,984.0,0.0,0.0,104.28742601010714
66,0xCFB3D52ae0be3b8A4ec8886378175B17e5641370,0x5e4BF685eA345Fc6178Ce14C7390eFA328668680,1440.0000009524722,6.070687344593083,64.0,192.0,0.0,0.20719718359562966,37.94733193457047
67,0xe98663D43908489701fbbAC081D781121B8457A4,0x50421979AFdc0D2a49D88628Ce201d9C553B1863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0x1Df9a4f9421ae6306BC7b171Dff8470640f96e72,0x06c28eEd84E9114502d545fC5316F24DAa385c75,0.0,0.0,0.0,0.0,3.955632714060806e-09,0.0,0.0
69,0x13ea24536d08b7F552763f233cC544aD669D9238,0x3F33f0592D19d378A91a1e044137481A8FDc7Daa,14905.188506199833,62.83662442604963,200.0,600.0,0.0,0.0,122.0868072569671
70,0x06996fe7bb17B944D57d687055c6f090168a9fC2,0x87138Ead456276321663c8cb0b7a5c4cA1278850,0.0,0.0,0.0,0.0,0.0,0.4634679985438485,0.0
71,0x3bBFc31A922f182085690CF8A1B371301bFCb552,0x1d285A6681799FF291b13E91c58c1d04b732dde4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0xbF5eEe4b536143f96f9931482d00952381d18b44,0xAeE026F210ae99FC5Da6E74beB8385B43277e974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0x1061e7BD10EE7a4fb134A7f1e1DB3eCce5322Fc7,0x8f0E0dCC81F5B332931bc98Acab8f23947ceFd95,12120.914326783228,51.098806360992874,104.0,312.0,0.0,1.17496278118563,110.0950240782172
74,0x9821Af37B0654d992d682892169Ca856f12FC37E,0x994426fF263cD3458b318929Cf0842d2803B6dE4,1696.4707583021284,7.1519052472812294,16.0,48.0,0.0,0.31466732199658964,41.18823567843285
75,0x6CbcdDDb36BBc600f0510a2E0F9141F7c823456f,0x6CbcdDDb36BBc600f0510a2E0F9141F7c823456f,2350.56734408722,9.909416263142793,32.0,96.0,0.0,0.0,0.0
76,0x9141F07Ef507616662e2a19071811fAFa45FD9c7,0x9067BA42EE682CD95f5fe4282987D4282c981328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0x8d908Da1899617f8E5A2Ee325Ea4EE8b85e36742,0xA8DB8C2394Bf5eBb5E60a58dCDDE884c454a50Ed,308.915328253586,1.3023113698190607,16.0,48.0,0.0,4.099697734183413e-10,0.0
78,0x50224da81a32B03DB7E49929308D3B43Fc991CFC,0x627800e271722366f8795353e6669Cc51A71b565,3891.958920602298,16.40754565927,64.0,192.0,0.0,0.0,62.38556660480289
79,0x80242B426D0eC426BaCAD13074Cd7e5600c2DF27,0xc4Ad95eFa028e34F0d708288144BA082587957bd,1607.9110260551342,6.778559104616802,24.0,72.0,0.0,0.0,40.098765891921595
80,0xB0a2Ef3c7680A265692252D212440C7326Ea1792,0xAF8371Ff7c272140850cBc79E81A355b31A97eBd,2000.0,8.431510195246798,64.0,192.0,0.0,0.0,44.721359549995796
81,0x032a3c209BB58535fFBeD870539F457D8a399003,0xFdCc9b80b0C343f7430cf20A1b20e93CA3bAF144,21644.875674511153,91.2494949622451,240.0,720.0,0.0,2.748977966016049,147.12197549826183
82,0x6Dc236a280612fE0b0cdB101e90cf3A629703A89,0x390c2Cd9FC6465840D9223f130763408730C61B5,5324.643727289986,22.44739393635121,80.0,240.0,0.0,0.9227087627593956,72.970156415414
83,0xcf79De61702711bb7ea924640D7D7C9dA61c6C8D,0x7B5211274D69C15bC6D00220CA34210376253974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,0xba8C36c0E202F7a9EA0189C3899C8D18123562eB,0x0950a0D2De47F2760Bd1b79031c544F856f51e7D,698.2298830159828,2.9435661886376185,16.0,48.0,0.0,0.0,0.0
85,0xb78f04c18D2bc17BdaF80Fb9ced3Ec2449D49243,0x60d5d17C473aFB9107cB3f998553E14DcD318899,1490.4803614874445,6.283500181848261,8.0,24.0,0.0,0.15721229265753323,0.0
86,0xfD3D8DeA632a6f69dff460BFE351426EA190e6A7,0x29E189a2b6D271d4016d6FaDCE9346f0a202Ea5c,12699.237796163212,53.536876475106794,256.0,768.0,0.0,0.0,112.69089491242498
87,0x9796dAd6a55c9501F83B0Dc41676bdC6d001dd32,0xe9683A3c4c6a4591f37D591c8e1fD10Fb6167E1B,13050.312495008184,55.016921426409084,96.0,64.0,0.0,1.3484289487184267,0.0
88,0xD4D0276Aa61527948d4413f20f8B804a43853bA0,0x672cBAA2fC6bD0B43488D0CDC428f1F502563887,13887.873321621331,58.54787275077313,200.0,568.0,0.021078775488116992,0.0,117.8468214319815
89,0x07d66BF5832b987da28E49987C97cc107e8a619D,0x9166Afde3059825fd84ad25cFE86Fd2e76daf016,1301.131095803959,5.485250049811858,16.0,48.0,0.0,0.0,36.071194820853364
90,0x7656724502caBfb21C9bC8CC4e045414ed0D06CE,0xdb0e365D3e1A95f3FcC4f12B2b935bf4374b3726,0.0,0.0,0.0,0.0,5.058238881072952e-10,0.025294530585740393,0.0
91,0x1996aD1B5602E025966d44af0b239915aAe17a90,0x1996aD1B5602E025966d44af0b239915aAe17a90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,0xb8ed9ea221bf33d37360A76DDD52bA7b1E66AA5C,0x00459c8C8aEfe9495457FFb7002e8A74DdA15c5F,278324.0,1173.345821790935,4800.0,6048.0,0.0,135.57141197995804,527.5642141009946
93,0xCDeC8f850dD20B5E9086fA3A713B16Ca011CeFe9,0xC9a6DA67C80F93bC9739dE98E3FbC957D884ca26,6631.707156945992,27.957653252840643,80.0,240.0,0.0,0.0,81.43529429520098
94,0x57767D8000859535431Fbc57EBFEc43FD0515902,0xE59758F944077c84c6FC19B61C6eF13B8a8B5203,2624.375641857345,11.063724990238782,80.0,240.0,0.0,0.0,51.22866035587252
95,0x223Fd5AB8c2d40912Ec7Ed6731C5782D3f706317,0x3AED0eF9164CF90255B85D5c785A164446B17B66,12845.67,54.15419878488797,96.0,288.0,0.0,0.44285290612772804,113.33874006711032
96,0xc0E7C12756954454937943316B2Ad99e4eBE11aC,0x6A99449e6918C1ACE31143d3E8340f649A8F8041,59851.67921257019,252.3200217417132,1056.0,3168.0,0.0,0.0,244.64602840138278
97,0xe89f5558c2fA56fA4d87305Bc7E401AF281a9024,0xBDA729060302bDaa1404389DA8bE80Cb33c13C5f,378.3075614128571,1.5948520304957294,16.0,48.0,0.0,0.0,19.450130113005855
98,0x0919c0795fB2ecf240EAD17a9560c810f5044D9f,0x3EFE8B5C905bA8AdA0294D6f4Bf39be24c722164,1000.5462200510403,4.218057827587996,24.0,72.0,0.0,0.0,31.631411919973477
99,0x331E1a893Ed611427f9C54172B208B7D23E4c263,0x6A0eBF0dC2393455Ed57fA7801b29ECC947F9f4F,2284.135831544544,9.629357275498172,40.0,120.0,0.0,0.6164727156670522,0.0
100,0xff886445598d9427CE2C9b356Fa662029E8D4281,0x6237A988EbF04577B3064775eec38CbF48d11A45,3732.749517346838,15.736357805906213,32.0,96.0,0.0,0.0,61.09623161330687
101,0x2611190d2350902A9e430b718d3520aA576aE598,0x04D4E38E09a2f3DAe520f3D0071e10b51B78b77A,1023.9364529167533,4.316665321026224,8.0,24.0,0.0,0.02742084314889874,31.99900706141916
102,0x74EE22179FBe9C456535877254B40E9E081D6882,0x75e546691adCAc682176999AB66Dd01658a937F3,5421.241831796871,22.854627887846874,32.0,96.0,0.0,8.152692545151087,73.62908278524779
103,0x2B8A6c0Ecad63959094866ADAF9D36429491Eeb6,0x54689fd2D989C0c0498c87794B93309bC3872C80,819.3608967675206,3.454224877340954,24.0,40.0,0.0,0.06196584727994619,0.0
104,0x993c13215073e3615BE1Becb56eDb786D4318F50,0xDc1F86aA5FCf6D505F70feaBdb56E80b79bfcC91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,0xD000AFcF644D5A651D53BA8cF3E49bCc2AC0f303,0x6727cA8D8885F13E5954870A3C9495D9637529A1,471.6363630027118,1.988303401553242,32.0,32.0,0.0,0.0,0.0
106,0xb3ee6aD1ba3625B05A2708471ff6b55BcC6c0400,0x75A44EeCb64FaC450C955b47f72cba93E798304a,650.0019713846441,2.740249124330072,16.0,16.0,0.0,0.5375178293701967,0.0
107,0x39792a4dF8fC09f5b28C0614C2dEAfe5D003Dbf2,0xDC9fd4E8140917927da7a0D4B27777f9D932851F,1018.5598317908499,4.293998803106707,16.0,48.0,0.0,0.0,0.0
108,0x40990ce7A56dBd9229aa94f08de71e2Cd8Fe06c7,0x0ab0B6268CBa80896ebAB239b4165201c6F93A7f,1003.6877097877352,4.231301578959599,32.0,64.0,0.0,0.0,31.68103075639641
109,0x135DEcF049910b52C97Be6B75DDFf492Ad21c2c8,0x135DEcF049910b52C97Be6B75DDFf492Ad21c2c8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,0xbF15787f77029C3a8388e5b6302dBB0950E29EBd,0x0fB97d9DfF793d09c94dF517aed3E8466928881D,1210.260336,5.102161180943408,24.0,72.0,1.6748343325642183e-09,0.07310952133951093,34.78879612748909
111,0x124782156663f8605A2Dc6816cde42747B48435a,0x054bF70efb20863e5c09F8F87D99f10d3a5918BD,514.6066419273789,2.1694555739762063,16.0,48.0,0.0,0.0,0.0
112,0x6586fCd32be6002f717630C545d54FBe0711DB0a,0x57380dD9bA72163F161c59956B766e36F131493A,3500.0,14.755142841681895,40.0,120.0,0.0,0.0,59.16079783099616
113,0x28E832311F9fBc2189AE8b7547db25844a4aFD75,0x28E832311F9fBc2189AE8b7547db25844a4aFD75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,0x4DD01C76D1D1053CB12e5a3604118c6b49f223DC,0x3643da666eD15b633ef5fAB12b0CD0972d1A809c,3800.000000343679,16.01986937241778,40.0,120.0,0.0,0.8979294441921131,61.644140032477374
115,0xfb6049b728a983ee9C66Ff36CeE83bA74Aeb2479,0x296Bd0904644E29b5F3da9905Ac477597dE3B308,724.406042944466,3.053918468292327,16.0,48.0,0.0,0.0,0.0
116,0x7dc72195921C84903671FA5D0683F58BD8E72b87,0xA826841c6501C6CeEC0F0ac97dAf49C7479DD767,0.0,0.0,0.0,0.0,0.0,6.801491879325175,0.0
117,0xbcD3D203edABd685fF260B2bB9b50b986eCcE45b,0x1C5Cd27eb040F4305958b2A9eDDaFa54548fcE03,0.0,0.0,0.0,0.0,0.0,8.082944108442977e-05,0.0
118,0x5977F6E09930231d7D30Cf8c86C7Fc4A7726A092,0x0D60176e7E05b33a91FAd7B272d1Bc6fF9fD5d4E,171.55039728902216,0.7232144618705144,16.0,16.0,0.0,0.0,0.0
119,0xa79130127fbaca2C3A68daeC6dB73b050E6B0F55,0xABf85511f8D18500C127bD08b2065231B92875AB,551.6863306039314,2.3257744605326716,8.0,24.0,0.0,0.0,0.0
120,0x1423Bf7991cDAa711a5DE056F755905cd50E44D6,0x3F6546E6a21d61b7d2736731ffc906f852d41629,8270.615004997879,34.86688736780038,64.0,192.0,0.0,0.0,90.9429216871653
121,0x902A4938d090cfe88e5597007621f5C2cd27Eb10,0xc04B9bB1876453D2051A0294Ac2C5a62d32D4bfB,471.7167553827114,1.9886423161390354,16.0,48.0,0.0,0.0,0.0
122,0x3d91Af11eaA234daF1FF1059C50e5d07d0465505,0x51DD753bbD7AbA0236C955588da39644334bb291,246.21458735743025,1.0379804017613283,16.0,16.0,0.0,0.0,0.0
123,0x51B6890f3fc53d9B3Ba62D008C2559e88a347E9b,0x51B6890f3fc53d9B3Ba62D008C2559e88a347E9b,0.0,0.0,0.0,0.0,2.0627763801302366,2.0627763801302366,0.0
124,0x6ae611869A3Aa5C3b0201C69015431f141D720fF,0xB1dB158aC16331e136368Af4cB90fe82e6aB9bC3,924.9289292019613,3.89927384822252,24.0,72.0,0.0,0.032346592203487935,0.0
125,0x27dbD7eDDaCe1d642422938B1aB85Ff0BF3D164D,0x98437ea7d9e6a0dE002A6Fe99aeCE82A89b8347d,2353.2665203566075,9.920795329259848,32.0,96.0,0.0,0.0,48.51047845936595
126,0xCf0c4b776e42D5abAb22434C8116C7eB76c60d86,0x4B2C81bbB2bA3d88d201052dc629aBE584D69e25,848.7684438268299,3.578199893764838,16.0,48.0,0.0,0.0,0.0
127,0x126a5D4624cb6ccDdfd0694Ee4d74c9522f6E3cD,0xBB42c8a5D94bF8a9C23AE700610e10d813cD6A96,862.0906919289718,3.6343632291132457,32.0,96.0,0.0,1.7165501462091683,29.36138096086374
128,0x099912EF8e174958718796be02bFBbB70AaD41de,0x720C0513B7AC73e92C720745dFA89f4623468449,2699.08671463469,11.378688576148786,32.0,96.0,0.0,0.0,0.0
129,0xb73836e4B4d02cD3622BfA9E00c131D412942743,0x20ad4F5eeC811569287CFaED1CF2E8f793dB4C2b,8624.631665892686,36.35933491061128,120.0,360.0,0.0,0.0,92.86889503968854
130,0x1C63eAE66220a81Bf5A86Ca12C5dB5012BE83849,0xC17837755BbB5A5efd1293c2F4D58c40C68724A5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,0x60f48DAaD316deB5cCabb7AC9438Fe710BF7df31,0xcaD5c09C5B506a96Ae33c2875cEFa926c4a1965a,10349.000000198466,43.62884950614124,160.0,480.0,0.0,0.0,101.73003489726358
132,0x0E023AD32ABAe0fca425F787d4445871b4533e37,0xBaaDA0B5E15aa80b5693Afc73ACb6013f2483f49,2030.025418812024,8.558090007661866,24.0,72.0,0.0,0.0,45.05580338660076
133,0x8dbcf60850BeA83180B60Cf6d9508bC4064a90A5,0xcEB3946FeB7a05EE1E74648b9a17021033586555,9950.08422442896,41.947118290918546,96.0,288.0,0.0,0.0,0.0
134,0x80f48a2F88914C7302F0870BC4aE238757D96607,0x68ab90FF397a607cA5CadC6040b0dBBE72f4c951,1060.0022606349712,4.468709933764206,16.0,48.0,0.0,0.0,32.557675909606495
135,0x0057805eae8506E179ce8159b8C7e5509DeAd95b,0x23aC29940262F2139babB6785b95E52480Cef75d,2311.2414394105767,9.74362788003358,24.0,72.0,0.0,0.0,48.0753724833264
